pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-182.999,-181.999,-180.999,-179.999,-178.999,-177.999,-176.999,-175.999,-174.999,-173.999,-172.999,-171.999,-170.999,-169.999,-168.999,-167.999,-166.999,-165.999,-164.999,-163.999,-162.999,-161.999,-160.999,-159.999,-158.999,-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.86,49.945,3.4,4170.1,262.63,95.596,0.21853,65.633,43,2,500,18225,12926,10719,9611.2,8918,8625.1,8493.3,8436,8290.6,8197.8,8303,8308.4,8209.6,8200.1,8179.9,8238.1,8216.4,8177.3,8375.2,8224.4,8257.5,8381.1,8318,8317.3,8201.7,8216,8200.3,8369.6,8181.6,8115.8,8322.3,8230,8266.7,8241.8,8211.6,8215.9,8294.1,8236.8,8309.1,8143.7,8233.4,8160.6,8069.1,8131.8,8091.6,7934,7973.7,7630.3,7486.9,7211,7014.9,6274.1,4873.5,2680.5,1047.7,1217.8,2268.3,3357,4358.5,5263.4,5853.9,6200.2,6574.3,6893.2,7077.6,7126.4,7388.1,7379.7,7677.6,7702.9,7612.9,7846.7,7707.7,7761.4,7889.7,7880.4,7784.9,7904.9,7854.1,7479.8,7605.1,7228.3,7220.7,7066,7351.3,7155.4,7384.6,7734.3,7600.3,7619.2,7579.8,7776.4,7729.7,7684.7,7732.3,7668.9,8009.7,7801.2,7945.3,7974.2,7887.9,7911.3,8077.1,7866.6,8086.2,7953,8145.9,8074.6,8098.7,8057.3,8092.6,8176,8103,8149.2,8134.3
6.99,49.925,3.4,4236.8,240.3,95.562,0.42239,126.86,43,2,500,16446,11868,9732.1,8859.3,8394.6,7792.6,7707.2,7597,7692.6,7519.2,7634.9,7489.1,7558.9,7627,7584.2,7415.8,7652.6,7633,7566.5,7712.6,7546.6,7588.2,7665.8,7481.7,7629.2,7485.8,7477.6,7544.4,7578.5,7601.8,7445,7569.2,7460.2,7504.5,7418.6,7686.9,7403.7,7460.1,7716.6,7372.7,7498.9,7362,7427.2,7460.4,7346.5,7391.3,7192.8,7182.8,7207.8,6952.6,6772,6267.9,5649.2,4412.7,2642.6,1394.9,1306.5,1971.7,3168.3,3961.1,4684.2,5336,5575.6,6208.1,6229.1,6536.2,6650.5,6769.8,6937.7,6813.1,6944.3,7010,7059.2,7140.6,7066.9,7132.1,7173.2,7061.7,6871.8,6995.1,6899.7,6862.9,6713.9,6662,6603.8,6496.7,6406.5,6823.3,6656.3,6848.5,6875.1,6852.7,6935.7,7218.5,6991.6,7156.8,6952,7049.3,7265.6,7103.8,7115.9,7286.2,7253.2,7365.8,7349.8,7386,7489.8,7468.1,7453.4,7556.3,7382.7,7522,7521.9,7506.6,7546.2
7.15,49.9,3.4,4005.4,217.22,71.861,1.9253,578.24,43,2,500,14487,11005,9227.2,8371.4,7757.3,7418.4,7306.9,7215.7,7287.3,7123,7206.6,7250.6,7091.3,7211.6,7155.9,7294.8,7249.6,7077.4,7300.7,7113,7107.6,6985.2,7211.9,7177.6,7119.9,7185.1,7109.7,7265.6,7350.2,7299.2,7298.8,7334.5,7276.4,7067.4,7251.2,7167.2,7259.5,6951.3,7315.2,7132.3,7070.6,7331.8,7180.1,7316.4,6959.6,7106.5,7308.9,7205.6,7143.7,7036.1,7107.3,6995.2,7068.2,7069,6762.9,6720,6860.9,6766.9,6280.8,5874.4,4991,3452.7,1624.6,1100.4,1694.7,2778.2,3664.6,4427.8,5053.4,5546.4,5742.2,5793.3,6152.8,6250.6,6449.5,6549.4,6480.2,6516.8,6562.3,6710.2,6723.3,6818.6,6733.9,6757.6,6906.3,6782.6,6881.9,6854.4,6729.2,6928.3,6705.8,6829.4,6681,6753.5,6751.4,6579.3,6632.1,6533.7,6533,6477.9,6232.6,6365.9,6460.8,6584,6660.5,6567,6781.8,6770.6,6909.1,6846.1,6891.2,7056.8,7156,7121.5,7174.4
7.29,49.756,3.4,4226.9,192.59,105.49,0.71248,213.98,43,2,500,18815,13086,10788,9679.6,8950.2,8741.2,8691.4,8489.1,8631.1,8448,8355.3,8322,8334.2,8410.5,8443.9,8467.4,8567.7,8414.8,8418.8,8468.6,8460.5,8454.6,8399.7,8514.6,8538.4,8446.6,8192.4,8373.3,8495.8,8560.7,8504.2,8512.7,8515.7,8440.3,8498.9,8376.3,8324.9,8256.7,8550.5,8266.4,8287.9,8205.6,8312.5,8237.1,8270.3,8222.6,7929.1,8099.4,7912.9,7859.2,7655.1,7312,6869.2,6029,4935.5,3171.9,1314.3,1062.8,1548.2,2911.7,3928.5,4845.6,5396,6124.5,6374.7,6710,7119.5,7150,7342.4,7506.4,7591.8,7643.1,7595.2,7658.7,7575.6,7813.9,7710.2,7689.8,7659.9,7709.3,7666.8,7578.7,7583.8,7569.9,7268.7,7246.7,7292.1,7089,7310.5,7274.3,7389.3,7471.9,7534.8,7680.8,7860.2,7756.4,7842.1,7933,7881.1,8141.5,8048.7,8111.9,8185.1,8162.9,8213.5,8270.4,8268.8,7943.1,8233.6,8264.4,8324.6,8396.8,8393.8,8389.5,8518.3
6.26,49.89,1.4,1352.1,269.2,109.06,0.78843,236.79,43,2,500,22428,17556,16042,15689,15552,15386,15414,15471,15458,15397,15423,15513,15561,15541,15343,15529,15403,15490,15590,15455,15444,15516,15552,15451,15415,15405,15489,15565,15209,15630,15441,15550,15477,15410,15520,15493,15474,15462,15515,15316,15452,15279,15239,15429,15223,15258,15202,15123,14931,14859,14775,14668,14417,13608,12380,10013,5422.8,2240.9,3889.1,7246,9648.8,11414,12686,13438,13893,14087,14205,14423,14564,15118,14895,15125,15114,15081,15284,15217,15085,15104,15334,15242,15203,15268,15281,15242,15332,15119,15033,15008,15012,14982,15114,15044,15331,15115,15243,15320,15262,15161,15084,14951,14960,14785,14947,14821,15143,15435,15370,15447,15389,15447,15301,15340,15442,15345,15363
6.41,49.85,1.4,1363.6,287.02,97.264,0.75762,227.54,43,2,500,21756,16864,15340,15161,14956,14892,14807,14869,14785,14882,14847,14869,14902,14823,14739,15049,14910,14799,14895,14947,14939,14851,14950,15003,14868,14872,14911,14946,14974,14855,14853,14894,14938,14795,14927,14829,15039,14988,14919,14815,14695,14837,14639,14636,14822,14653,14480,14688,14393,14405,14133,13840,13713,13149,11798,9440.8,4900.8,2177.3,4245.2,7311.7,9512.6,10954,12135,12932,13262,13675,13794,13917,14238,14364,14505,14525,14675,14561,14644,14623,14528,14630,14418,14702,14717,14761,14593,14732,14513,14453,14419,14383,14335,14124,14450,14526,14522,14601,14526,14575,14690,14352,14307,14476,14217,14231,14294,14351,14450,14688,14759,14595,14792,14788,14871,14854,14779,14957,14960
6.54,49.801,1.4,1350.1,273.91,94.989,0.87236,262,43,2,500,18659,14990,13706,13489,13404,13233,13233,13134,13225,13287,13402,13052,13219,13402,13140,13220,13289,13291,13208,13161,13258,13152,13205,13236,13226,13240,13185,13282,13299,13482,13232,13333,13384,13311,13304,13081,13424,13157,13247,13115,13112,13228,13334,13097,13058,13012,13022,12983,12894,12946,12938,12561,12543,12128,11282,10146,7252.5,3440.7,2441.1,5087.8,7669.2,9052.5,10248,11052,11622,12025,12283,12242,12652,12727,12845,12754,12919,13036,13015,13012,13063,13209,12943,13058,13245,13028,13081,12960,13005,12850,12638,12668,12628,12723,12578,12729,12796,12822,12927,12866,12985,12939,13047,13031,12734,12791,12579,12739,12928,12946,13308,13099,13203,13141,13152,13257,13177,13155,13319
6.69,49.692,1.4,1310.3,237.33,65.613,1.3363,401.34,43,2,500,13288,10887,9906.7,9798,9828.1,9781.1,9818.8,9682.2,9621.3,9653.2,9795.3,9779,9719.1,9680.4,9814.3,9889,9940.4,9917.6,9841.5,9846.1,9824.9,9777,9572.6,10032,9861.7,9909.9,9596.3,9897.9,9798.5,9859.7,9770.8,9758.4,9887,9726.2,9767,9749.5,9881.7,9660.6,9772.4,9782.3,9744.3,9901.5,9701,9896.1,9752.2,9736.5,9740.8,9767.1,9729,9699.5,9582.7,9757.2,9486.2,9694.3,9514.5,9288.7,8487.9,7522.1,6101.7,4128.2,3208.9,4088,5557.9,6600.5,7573.3,8034.9,8475.5,9153.9,9198.2,9164.2,9182.5,9231.3,9316,9295.2,9694,9475,9453.2,9520.4,9353.9,9585,9526.2,9600.5,9611,9587.5,9462.5,9649.8,9769.3,9521.1,9497.4,9516.1,9438.5,9206.5,9391,9500.4,9271.7,9276,9378.6,9386,9492.7,9471.1,9540.4,9544.4,9340.2,9512.6,9613,9632.1,9502.7,9478.2,9420.4,9668.8,9687.8,9677.1,9677.6,9741.8,9833.5
6.85,49.456,1.4,1355.1,224.18,100.18,1.1236,337.45,43,2,500,20578,16092,14869,14500,14348,14367,14126,14175,14252,14143,14344,14221,14376,14205,14378,14312,14289,14350,14432,14180,14268,14491,14215,14212,14265,14191,14382,14233,14493,14204,14477,14363,14226,14174,14295,14395,14311,14418,14192,14327,14351,14135,14238,14324,14151,14167,14114,14071,13829,13968,14022,13649,13539,13185,12913,12101,10621,7831.8,3764.5,2053.6,4027.3,6951.3,8958.8,10341,11424,12136,12801,12856,13234,13343,13375,13544,13786,13642,13761,13864,13783,13872,13936,13784,13905,13718,13869,13750,13845,13763,13759,13789,13659,13368,13192,13122,13086,13108,13257,13439,13517,13646,13822,13793,13824,13808,13852,13895,13795,14010,13904,14065,13990,14067,14106,14235,14338,14349,14324
6.99,49.93,1.4,1338.1,207.38,100.24,1.186,356.18,43,2,500,21952,17424,16121,15519,15418,15422,15386,15405,15319,15584,15338,15429,15584,15466,15267,15355,15350,15340,15506,15401,15425,15514,15376,15397,15532,15539,15424,15324,15433,15580,15303,15660,15408,15411,15577,15454,15485,15441,15485,15404,15222,15262,15263,15214,15321,15410,15168,15333,15102,15156,14980,14921,14582,14473,14176,13252,11782,9249.8,5183.2,1932,3737.7,7138.1,9491.2,11092,12214,13073,13822,13994,14364,14435,14541,14751,14743,14799,14762,14989,15010,14891,14945,14804,14976,15025,14935,14831,15034,15097,14924,14721,14511,14458,14277,14004,14085,14093,14248,14509,14755,14828,14812,14980,14976,15023,14964,14976,15139,15342,15159,15184,15154,15302,15446,15399,15538,15428,15434
7.18,49.662,1.4,1314.7,179.22,92.494,1.2196,366.3,43,2,500,20987,16768,15535,15240,15176,15151,15047,15061,15067,15043,14930,15006,15186,14962,15059,14982,14957,15112,15253,14963,15151,15170,14974,15015,15113,15097,15103,15225,15051,15051,15188,15164,15110,15089,14958,15194,15066,15075,15006,15229,14767,14975,14947,14850,15010,14766,14865,14723,14783,14790,14711,14669,14186,14046,13810,12917,11698,9159,5315.8,2507.4,3449.7,6368.7,8950.5,10711,12016,12971,13351,13621,13910,13913,14351,14414,14385,14498,14425,14328,14540,14502,14743,14577,14457,14407,14545,14415,14545,14483,14402,14203,14060,14036,14081,13967,13912,13938,14091,14059,14380,14396,14341,14641,14535,14897,14660,14854,14802,14896,14949,14876,15116,14964,14993,14941,15097,14923,15176
7.28,49.88,1.4,1331.3,174.05,89.407,1.2204,366.54,43,2,500,19485,15744,14431,14072,13909,13976,14064,13745,13973,13773,13925,13904,13905,14133,13886,13843,14029,14038,13790,13977,14000,14075,13926,13987,14071,13912,13941,13976,14112,14108,13859,13963,13825,13972,14002,13987,13930,13891,14071,13825,14131,13739,13923,13799,13651,13977,13896,13558,13548,13637,13508,13518,13118,13142,12820,12082,10887,8626,5080.9,2163.5,3197.8,5743,8460.8,9899.2,11246,11854,12357,12670,12955,13168,13148,13091,13249,13297,13400,13384,13388,13467,13333,13400,13422,13488,13461,13608,13320,13339,13428,13338,13097,13154,12934,12959,12830,13147,13062,12975,13303,13356,13443,13584,13524,13602,13590,13711,13736,13849,13804,13874,13890,13962,13816,13928,13959,13867,14080
6.27,49.9,0.86,800.61,236.18,73.898,1.4318,430.03,43,2,500,15568,13528,12936,12947,12973,12817,12934,12837,12770,12862,12918,12861,12834,13123,12689,12971,12738,12958,12972,12960,12916,12757,12986,12899,12965,12918,12757,12995,13255,12997,12729,13064,13029,13017,13013,12884,12864,12863,12886,12943,12973,12848,12907,12905,12836,12739,12824,12904,12818,12758,12643,12555,12685,12595,12518,12402,11839,11135,9576,6528.7,4058,4788.1,7020.6,9073.2,10429,11360,11923,12020,12338,12208,12370,12537,12354,12446,12574,12521,12640,12725,12704,12692,12739,12759,12915,12775,12728,12916,12919,12876,12724,12783,12848,12602,12645,12604,12680,12664,12595,12650,12869,12809,12873,12766,12921,12775,12679,12647,12534,12643,12724,12899,12818,12738,12932,12813,13083
6.41,49.836,0.86,823.91,250.4,76.149,1.8175,545.85,43,2,500,18250,15647,15203,15092,15183,15244,14815,15160,15037,15048,14980,14979,14845,14980,15093,15309,15029,15052,15192,15241,15005,14999,15062,14999,15151,15119,15264,14973,15193,15245,15018,15255,15108,15255,15228,15101,15159,15097,15113,14995,15103,15017,15125,14880,15138,15111,14961,14865,15089,15060,15082,14943,15054,14971,14825,14776,14581,14535,13950,13409,11792,7811.2,3709.1,4802.7,8592.3,11036,12265,13237,13906,14220,14289,14238,14561,14326,14401,14490,14551,14658,14972,14940,14762,14957,14873,14751,14998,15057,14747,15002,14807,15075,15152,14941,14987,14921,15012,14985,14785,14559,14872,14570,14642,14764,14805,14682,15016,14900,14691,14646,15036,14799,15114,15034,15163,15208,15054
6.54,49.781,0.86,838.03,251.73,69.455,1.9718,592.2,43,2,500,17865,15321,14648,14677,14814,14430,14715,14929,14432,14757,14713,14660,14591,14799,14770,14454,14674,14567,14707,14650,14629,14761,14639,14863,14638,14738,14656,14538,14624,14677,14602,14758,14560,14753,14645,14648,14753,14723,14681,14684,14782,14603,14643,14686,14747,14498,14501,14449,14508,14893,14501,14531,14354,14278,14520,14453,14383,14380,14184,13532,12865,10785,6551.8,3517.2,6004.2,9495.3,11309,12245,13147,13555,13823,13907,14036,14067,13927,13977,14141,14015,14250,14266,14281,14519,14548,14554,14434,14595,14626,14593,14457,14578,14655,14406,14610,14424,14504,14799,14444,14234,14452,14076,14341,14353,14350,14322,14431,14486,14504,14645,14387,14577,14583,14765,14535,14820,14610
6.68,49.677,0.86,831.82,231.52,69.298,1.8692,561.38,43,2,500,16912,14535,14125,14111,13710,13953,13975,13932,14035,13841,13798,13811,13860,14042,13970,13886,13934,14071,14030,13898,13924,14058,13962,13980,13678,13887,13978,13985,13920,13890,14023,13913,13980,13974,13729,13915,13982,13965,14034,13793,13861,13662,13967,13928,13922,13764,13921,14074,13731,13778,13911,13867,13862,13745,13732,13625,13285,13317,13129,12661,11443,8200.6,4304.8,3802.6,7097.3,9913,11214,11995,12751,13164,13035,13128,13365,13315,13527,13348,13497,13499,13640,13678,13654,13630,13789,13638,13672,13611,13930,13784,13742,13797,13823,13703,13904,13801,13718,13752,13705,13328,13341,13420,13189,13437,13581,13616,13692,13743,13708,13682,13799,13958,13788,13899,13962,13932,13870
