pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-157.999,-156.999,-155.999,-154.999,-153.999,-152.999,-151.999,-150.999,-149.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.87,49.593,0.86,688.37,215.64,93.635,0.72302,217.15,34,3,2000,18393,17958,17777,17817,17861,17775,17872,17798,17782,17696,17681,17722,17448,17470,17220,17197,17044,17027,16968,16819,16861,16491,16561,16164,15984,15509,14836,14173,12567,10047,6624.8,2952.5,2340.2,4529.4,7300.6,9423.2,11221,12718,13885,14288,14654,14958,15544,15966,16097,16322,16434,16434,16428,16488,16630,16573,16554,16563,16613,16540,16338,16406,16208,16025,15839,15732,15646,15875,16048,16159,16325,16320,16365,16406,16488,16217,16204,16178,15988,16043,16129,16392,16538,16681,17076,17009,17454,17143,17186,17295,17264,17524,17345,17480
7,49.875,0.86,696.55,196.04,92.822,0.83428,250.56,34,3,2000,19689,19158,18977,19026,18914,19083,18999,18958,18936,18894,19024,18988,18942,18764,18569,18585,18369,18379,18307,18211,17919,17887,17827,17509,17288,16869,16313,15648,14414,12350,8989.8,4851.5,2186.6,3259.7,6179.6,8610.1,10826,12634,14077,15051,15501,15771,16491,16743,17163,17151,17538,17552,17535,17697,17678,17428,17747,17727,17589,17615,17592,17575,17417,17215,16891,16717,16514,16497,16385,16650,16897,17259,17258,17484,17505,17510,17389,17453,17298,17510,17348,17469,17550,17899,18079,18186,18303,18562,18663,18469,18749,18730,18747,18845
7.15,49.731,0.86,682.14,172.47,87.815,0.8431,253.21,34,3,2000,19432,18834,18914,19025,18809,18839,19063,18952,18969,18769,18820,18839,18933,18717,18499,18415,18397,18224,18157,18024,18034,17633,17559,17478,17246,16693,16293,15435,14248,12087,8881.2,4721.9,2109.8,3079.5,5866,8548.8,10801,12565,13863,14747,15378,15912,16240,16677,16920,16955,17070,17147,17063,17278,17308,17248,17365,17265,17353,17393,17192,17016,17027,16844,16561,16121,16239,15873,15980,16296,16672,16999,17080,17174,17494,17395,17391,17639,17605,17477,17639,17597,17703,17981,17972,17913,18279,18403,18466,18467,18466,18559,18514,18691
7.32,49.702,0.86,674.67,156.16,81.889,0.74653,224.21,34,3,2000,18098,17752,17505,17564,17727,17683,17641,17735,17605,17507,17513,17541,17359,17482,17202,17062,17131,17184,16967,16739,16669,16598,16408,16135,15982,15527,14843,14004,12476,10037,6437.7,2906.8,2148.1,4141.1,6869.1,9198.4,11140,12553,13590,14309,14718,15325,15484,15706,15937,15816,16121,16000,16115,16251,16171,16218,16090,16150,16067,15928,15900,15775,15557,15299,15130,15009,14870,14897,15158,15441,15746,15824,16235,16180,16346,16426,16615,16653,16707,16402,16590,16756,16647,16762,16955,16963,17096,16955,17328,17082,17196,17267,17117,17424
6.25,49.831,0.6,488.35,207.24,74.404,0.57949,174.04,34,3,2000,15460,15480,15179,15207,15258,15151,15146,15021,15151,15114,14948,15088,15049,15161,14862,14990,14765,14825,14547,14623,14524,14411,14211,14149,13880,13564,13286,12324,11123,8553.8,4631.1,2597.4,4789.8,7704.8,9441.8,10981,12256,12858,13323,13579,13580,13945,14237,14271,14413,14688,14511,14649,14553,14632,14667,14724,14689,14692,14680,14701,14636,14566,14480,14553,14532,14350,14515,14622,14628,14649,14687,14683,14674,14630,14475,14506,14465,14330,14418,14402,14507,14660,14651,14766,14796,15040,14960,14955,14807,15035,14997,14806,14892,14974
6.39,49.776,0.6,486.13,202.47,105.29,0.3384,101.63,34,3,2000,21175,20782,20728,20535,20787,20660,20588,20674,20624,20639,20559,20508,20342,20344,20115,19808,19792,19683,19426,19279,19076,18892,18587,18073,17471,16411,15031,12520,8636.9,4269.3,3211,6059.3,9152,11668,13891,15595,16584,17206,17389,17768,18341,18648,19030,19313,19506,19481,19609,19644,19644,19540,19581,19680,19719,19712,19478,19455,19349,19244,19211,19300,19327,19415,19719,19721,19600,19520,19634,19440,19317,19399,19044,19163,19154,19195,19541,19746,19770,19912,20035,20201,19986,20302,20330,20149,20251,20332,20225,20354,20478,20415
6.56,49.727,0.6,499.56,196.33,110.87,0.36274,108.94,34,3,2000,23664,23359,23028,22950,22770,22858,22902,22966,22898,22732,22769,22613,22777,22428,22171,21965,21759,21734,21465,21217,21031,20715,20326,19923,19198,18158,16577,13669,9721.2,4736.8,3070.5,5719.9,9302.2,12095,14683,16528,17896,18839,19118,19464,19895,20299,20931,21066,21325,21403,21494,21439,21566,21493,21504,21464,21505,21506,21433,21193,21187,21021,21141,21138,21040,21397,21404,21466,21507,21487,21572,21346,21351,21298,21101,21069,20996,21279,21492,21611,21783,21960,21932,22309,22226,22378,22430,22580,22533,22501,22594,22414,22409,22639
6.72,49.628,0.6,510.07,191.21,107.04,0.36647,110.07,34,3,2000,23160,22569,22605,22623,22442,22465,22506,22352,22584,22400,22418,22198,22156,22016,21675,21666,21546,21402,21254,20941,20823,20600,20140,19748,19028,17893,16190,13611,9518.5,4840.3,3039.3,5630.6,9141.3,12036,14262,16065,17563,18356,18798,19090,19602,19974,20669,20771,20875,21045,20875,21003,21046,21125,21033,21123,21006,21090,20953,20733,20682,20438,20376,20403,20594,20682,20942,21048,21003,21013,20914,20946,20857,20660,20908,20556,20707,20691,20884,21177,21399,21390,21437,21709,21976,21846,21886,22077,22047,21973,21958,22152,22015,22236
6.84,49.417,0.6,502.81,176.58,99.537,0.34568,103.82,34,3,2000,21062,20673,20470,20545,20502,20604,20473,20585,20440,20442,20445,20464,20218,20018,19935,19721,19620,19384,19443,19267,19029,18793,18609,18000,17419,16480,14912,12552,8176.7,4074.3,2746.7,5432.4,8796.8,11352,13365,15023,16210,16850,17326,17549,18159,18372,18697,18912,19024,19121,19176,19172,19168,19191,19084,19182,19151,19076,18991,18825,18501,18307,18375,18451,18592,18715,18914,18933,19128,19111,19250,19059,19212,19125,19078,18958,19198,19324,19442,19282,19489,19563,19576,19679,19983,20093,20020,19876,20108,20201,20115,20383,20188,20271
6.99,49.93,0.6,466.98,156.38,87.267,0.24354,73.145,34,3,2000,17758,17715,17599,17502,17361,17454,17506,17475,17550,17463,17322,17281,17285,17175,16887,16834,16766,16637,16423,16163,16148,15947,15631,15247,14472,13430,11883,9257.3,5235.4,2546.7,3522.6,6480.8,9036.8,11005,12380,13535,14321,14744,15190,15480,15665,15957,15941,16233,16237,16280,16331,16400,16293,16288,16274,16107,16206,15913,15785,15662,15522,15437,15510,15686,16025,15962,16124,16478,16424,16426,16409,16455,16552,16483,16448,16437,16566,16591,16732,16697,16810,16847,17000,16985,17031,16973,17098,17037,17123,17195,17241,17253,17235,17220
7.12,49.613,0.6,468.73,144.03,105.64,0.042979,12.908,34,3,2000,21203,20721,20559,20701,20758,20452,20700,20501,20773,20357,20410,20346,20319,20440,19833,19582,19435,19233,19160,18680,18510,18010,17325,16263,14776,12565,9170.7,5496.6,3124.3,3760.3,6584,9127.3,11532,13423,14907,15941,16746,17225,17763,17991,18223,18403,18563,18619,18663,18628,18719,18567,18623,18460,18354,18172,17908,17687,17679,17628,17690,17925,18194,18364,18601,18859,19004,19051,19281,19351,19369,19330,19305,19348,19439,19504,19771,19612,19824,19877,19666,20037,19946,19940,19971,19994,19956,20116,20047,20285,20314,20293,20316,20308
7.32,49.232,0.6,480.23,133.35,116.06,0.13415,40.289,34,3,2000,24368,23865,23733,23808,23857,23671,23677,23801,23679,23570,23383,23424,23435,23364,22566,22418,22087,22042,21575,21384,20908,20308,19556,18486,16754,14422,11279,7281.8,4065.4,3476.8,5571.5,8747.8,11696,14014,15842,17065,18246,18937,19537,19980,20371,20705,20581,20815,21031,20989,20849,20945,20847,20704,20678,20557,20382,20316,20209,20132,20098,20354,20551,20695,21063,21333,21479,21716,21904,21937,22269,22104,22211,22217,22314,22510,22431,22631,22606,22719,22594,22890,22756,22863,23058,23048,23001,23053,23008,23111,23277,23230,23349,23276
6.22,49.786,0.43,392.91,173.61,115.62,0.18802,56.47,34,3,2000,23915,23798,23736,23516,23550,23606,23473,23527,23611,23471,23179,23488,23285,23166,22598,22615,22309,22149,22054,21872,21541,21172,20655,20162,19274,17613,14951,11145,6150.5,3862.1,6354.7,10483,13377,15773,17808,19096,19932,20401,20743,21256,21500,21782,22103,22169,22212,22285,22465,22491,22354,22467,22319,22424,22540,22452,22318,22309,22260,22330,22562,22443,22587,22366,22640,22689,22382,22475,22290,22436,22295,22094,22163,22389,22325,22501,22888,22752,22880,22850,22860,22864,23135,23061,22903,22959,23207,23091,23191,23130,23201,23246
6.41,49.816,0.43,384.21,177.97,105.02,0.099566,29.903,34,3,2000,22138,21735,21555,21656,21498,21565,21765,21484,21834,21542,21629,21370,21482,21330,20783,20671,20747,20352,20341,19990,19608,19441,18944,18369,17384,15713,12904,8692.5,4447.1,4427.5,7869.2,11351,13660,15614,16993,18007,18606,18928,19102,19654,19923,20181,20367,20443,20553,20635,20672,20666,20852,20737,20673,20688,20585,20410,20328,20417,20302,20488,20626,20559,20499,20760,20665,20806,20515,20603,20446,20413,20247,20280,20398,20394,20725,20843,20972,21072,20912,20920,21023,21070,21210,21200,21070,21208,21285,21262,21272,21351,21332,21123
6.58,49.751,0.43,357.65,174.78,87.193,0.022,6.6074,34,3,2000,17918,17520,17459,17403,17288,17389,17485,17384,17479,17295,17202,17324,17300,17282,16965,16666,16737,16533,16499,16167,16050,15818,15405,14912,14181,12601,9945.4,6358,3333,4729.3,8107.4,10441,12083,13440,14459,15054,15451,15587,15688,16093,16351,16511,16534,16661,16722,16729,16530,16724,16588,16740,16682,16682,16426,16393,16569,16272,16547,16625,16642,16625,16750,16651,16612,16690,16710,16505,16553,16437,16557,16499,16670,16646,16780,16863,16886,16917,16927,17067,17033,17110,17168,17098,17017,17104,17089,17143,17280,17196,17303,17202
6.7,49.727,0.43,372.09,172.82,105.46,-0.045887,-13.781,34,3,2000,21274,20980,20929,20880,20778,20956,20737,20936,20700,20786,20527,20635,20539,20493,19903,19969,19698,19532,19335,18952,18880,18256,17782,16862,15591,13356,9621.5,5239.5,3690.5,6360.5,9902.6,12358,14406,15894,17080,17513,18014,18151,18585,18939,19311,19414,19498,19555,19827,19719,19749,19639,19968,19666,19651,19684,19537,19482,19351,19402,19653,19751,19693,19569,19640,19647,19639,19651,19712,19521,19437,19538,19489,19633,19783,19739,19868,19912,20213,20275,20146,20175,20442,20284,20283,20412,20352,20397,20419,20443,20446,20386,20501,20583
6.83,49.579,0.43,393.36,163.4,116.61,0.037959,11.4,34,3,2000,24533,24192,24029,23984,23795,24196,23945,24123,24096,23810,23833,23801,23817,23625,23133,22938,22735,22594,22305,22039,21559,21396,20580,19727,18129,15806,12137,7358.3,4126.1,5656.6,9081.4,12552,14819,16982,18574,19495,20090,20618,21125,21431,21875,22148,22410,22459,22566,22509,22566,22565,22558,22511,22503,22246,22348,22152,21932,21918,21923,22146,22296,22439,22479,22549,22656,22500,22516,22287,22307,22325,22276,22455,22594,22722,22812,22936,23185,23012,23153,23278,23414,23378,23320,23517,23488,23465,23452,23591,23673,23725,23588,23730
7.02,49.925,0.43,390.74,147.42,115.12,-0.010833,-3.2536,34,3,2000,24672,24148,24062,24046,23951,24160,24058,24038,24206,23768,23833,23892,23793,23831,23059,23035,22628,22691,22268,22039,21524,21068,20272,19297,17551,14872,10711,6382.3,4251.4,6286.9,9700.6,12909,15223,17246,18523,19450,20350,20653,21178,21547,22024,22096,22136,22249,22302,22368,22225,22239,22415,22079,21980,21835,21818,21535,21356,21668,21677,21667,22037,22305,22382,22195,22459,22741,22506,22543,22514,22654,22706,22771,22750,22891,22967,23161,22971,23019,23272,23354,23304,23336,23433,23547,23529,23469,23683,23791,23737,23631,23758,23784
7.13,49.855,0.43,388.31,138.73,103.95,-0.031579,-9.4842,34,3,2000,22422,21910,21740,21843,21648,21851,21849,21808,21817,21598,21535,21516,21608,21356,20898,20676,20670,20298,20160,19869,19540,19069,18205,17274,15760,13101,9212.5,5261,3793.2,5910.3,9417.4,12008,14183,15864,16999,17762,18492,18878,19296,19643,19809,19966,20006,20191,20247,20186,20075,20080,20118,19948,19816,19616,19441,19370,19256,19362,19426,19701,20028,20114,20172,20366,20467,20391,20501,20502,20676,20628,20708,20589,20775,20887,20743,20895,20968,21034,21255,21049,21211,21161,21173,21352,21232,21436,21376,21371,21511,21427,21687,21564
7.28,49.116,0.43,354.58,118.6,84.986,-0.10025,-30.11,34,3,2000,17417,17211,17020,17042,16916,16987,17118,17032,17106,16982,16883,16944,16986,16877,16347,16372,16094,16071,15828,15539,15413,14816,14355,13598,12098,9818.1,6751.4,3920.7,3550,5872.2,8595.6,10717,12254,13176,14016,14368,14848,15214,15325,15546,15652,15709,15653,15947,15766,15862,15671,15782,15648,15525,15754,15465,15286,15531,15375,15401,15503,15801,15864,15987,16085,16068,16129,16328,16215,16394,16350,16400,16485,16417,16542,16604,16499,16492,16693,16558,16592,16683,16695,16687,16666,16695,16595,16710,16887,16777,16829,16780,16857,16683
6.27,9.9691,3.4,3845.1,543.21,105.83,0.012771,3.8355,34,3,2000,20321,16922,15823,15341,15437,15453,15296,15361,15465,15297,15210,15145,15281,15005,14504,14477,14140,14019,13696,13517,13225,12829,12241,11356,10212,8346.8,5581.6,2411.5,846.35,1599,3552.6,5640.2,7488.4,8928.7,10419,11261,11881,12339,12704,13242,13434,13767,13983,14053,14091,14287,14292,14422,14340,14429,14436,14351,14412,14356,14265,14173,14373,14440,14333,14533,14464,14741,14616,14486,14405,14424,14306,14390,14331,14346,14367,14532,14539,14627,14722,14726,14689,14793,14883,14999,15054,15055,14919,14900,14980,14989,15066,14956,15131,15152
6.38,9.9631,3.4,3917.9,577.11,105.76,0.11549,34.686,34,3,2000,21127,17745,16592,16305,16160,15986,15975,16047,16045,15984,15908,16007,15980,15603,15223,15116,15052,14790,14551,14234,14037,13574,13059,12291,11253,9780,7249.7,4077.2,1190.2,987.59,2740.7,4782.5,6829.5,8551.6,10087,11113,12134,12539,13072,13401,13813,14344,14436,14597,14763,14817,15010,14902,14925,15161,15024,15134,15134,14971,15134,14980,14860,14847,15092,15026,15059,15119,15205,14937,15225,15285,15081,14944,14846,14963,14897,14986,15117,15366,15220,15422,15456,15423,15723,15585,15551,15710,15726,15766,15693,15691,15728,15764,15662,15852
6.58,9.9631,3.4,3794.4,545.39,111.54,0.22146,66.511,34,3,2000,24566,20569,19281,18934,18517,18883,18595,18805,18819,18538,18517,18395,18419,18282,17859,17562,17463,17201,16911,16613,16539,15965,15583,14638,13712,12095,9816.2,6259.8,2762.3,879.3,1694.9,4201.3,6696.8,8665.2,10689,12127,13490,14576,14780,15325,15761,16231,16806,16915,17244,17311,17316,17428,17311,17439,17541,17376,17458,17361,17274,17326,17345,17295,17192,17331,17421,17421,17470,17478,17513,17535,17574,17370,17338,17089,17192,17234,17241,17404,17533,17580,17831,17869,17994,18017,18247,18053,18197,18160,18342,18241,18433,18313,18378,18349
6.7,9.9473,3.4,3676.2,567.85,109.22,0.28441,85.418,34,3,2000,25381,21094,19822,19341,19148,19210,19185,19174,19340,19242,19031,18848,18932,18735,18324,18044,18008,17566,17437,17389,16967,16617,16238,15407,14470,12909,10857,7676.9,3917.8,992.1,1337.8,3583.3,6291.1,8504.3,10610,12324,13559,14433,15114,15358,16047,16610,17064,17360,17635,17582,17609,17795,17721,17859,17665,17975,17801,17769,17737,17756,17538,17611,17561,17645,17863,17723,17831,17799,18031,17872,17821,17833,17870,17561,17463,17460,17477,17607,17914,18023,18138,18347,18475,18416,18639,18667,18702,18805,18774,18720,18769,18825,18823,18954
6.88,9.9206,3.4,3664.4,611.03,104.55,0.22413,67.315,34,3,2000,23020,19227,18065,17654,17694,17584,17537,17527,17565,17515,17299,17435,17284,17156,16655,16556,16341,16152,15913,15883,15348,15097,14676,14067,13148,11720,9435.1,6384.8,2618.4,862.57,1828.6,4233.6,6610.2,8538.5,10314,11731,12867,13503,13926,14461,14959,15381,15578,15891,16145,16043,16222,16137,16334,16301,16318,16222,16162,16304,16043,15994,15781,15704,15988,15958,16078,16026,16184,16286,16148,16138,16206,16240,15860,16048,16057,16117,16060,16140,16424,16295,16597,16610,16913,16880,16988,17012,16947,17044,17107,17219,17151,17239,17367,17247
7.02,9.9512,3.4,3626.6,653.15,90.317,0.1907,57.273,34,3,2000,17952,15251,14351,14077,13828,13881,13927,14022,13999,13695,13774,13739,13825,13643,13391,13261,13201,12998,12753,12610,12483,12273,11879,11479,10654,9572.4,7819,5040.8,1989.5,825.96,1978.9,4000.2,5963.7,7429.2,8849.7,10033,10657,11034,11575,11721,12104,12403,12632,12736,12759,12927,12836,12832,12919,12851,12871,12765,12662,12616,12538,12303,12338,12185,12411,12388,12446,12664,12812,12862,12914,12871,12847,12940,12884,12832,12944,13003,12937,13174,13109,13147,13200,13333,13367,13457,13542,13498,13463,13438,13715,13699,13580,13610,13664,13748
